Organization,Permit_Adminid,Permit_Name,Facility_Name,Facility.Type,Facility_Status,Locality,mp_hydroid,MP_Name,MP_Type,Intake_Capacity_.MGD.,Source_of_Capacity_Estimate,X1985_Safe_Yield_.MGD.,X2005_Safe_Yield_.MGD.,Exemption_Code,Max_Pre.89_.MGY.,VDH_Total_Pumping_Capacity_.MGD.,X401_Certification_Limit_.MGD.,Max_Pre.89_.MGM.,mp_latitude,mp_longitude,facility_latitude,facility_longitude,X401_certification_comment,rfi_wd_capacity_mgy,final_exempt_propcode,final_exempt_propvalue_mgd
Hidden_for_privacy,69844,Hidden_for_privacy,Hidden_for_privacy,mining,active,Stafford,63064,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,72.554,0,0,12.679,38.48305556,-77.45555556,38.48194444,-77.45416667,NA,0,pre_89_mgm,0.409
Hidden_for_privacy,67667,Hidden_for_privacy,Hidden_for_privacy,commercial,inactive,Hanover,230370,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,wsp2020_2020,0
Hidden_for_privacy,67667,Hidden_for_privacy,Hidden_for_privacy,commercial,inactive,Hanover,230372,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,wsp2020_2020,0
Hidden_for_privacy,71447,Hidden_for_privacy,Hidden_for_privacy,municipal,inactive,Greene,59818,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,9.114,0,0,1.622,38.32722222,-78.48138889,38.29722222,-78.44027778,NA,0,pre_89_mgm,0.052322581
Hidden_for_privacy,71371,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Pittsylvania,63412,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,0.1,0,-99,-99,NA,0,NA,0
Hidden_for_privacy,70387,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Pittsylvania,63403,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,5,0,0,0,0,0.1,0,-99,-99,NA,0,NA,0
Hidden_for_privacy,70520,Hidden_for_privacy,Hidden_for_privacy,manufacturing,active,Henry,64658,Hidden_for_privacy,Surface Water Intake,2.592,VWUDS Form,0,0,1,14.68,0,0,2.91,36.74,-79.96277778,36.74166667,-79.5125,NA,0,intake_capacity_mgd,2.592
Hidden_for_privacy,0,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Fluvanna,231637,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.776151,-78.475766,37.776151,-78.475766,NA,0,NA,0
Hidden_for_privacy,0,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Fluvanna,401306,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.0818615,-79.10442796,37.776151,-78.475766,NA,0,NA,0
Hidden_for_privacy,69863,Hidden_for_privacy,Hidden_for_privacy,commercial,inactive,Halifax,61927,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,3.412,0,0,0.899,36.70083333,-78.65888889,36.70083333,-78.65888889,NA,0,pre_89_mgm,0.029
Hidden_for_privacy,71152,Hidden_for_privacy,Hidden_for_privacy,municipal,active,Augusta,59105,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,1140.685,9.6,0,94.579,38.221463,-79.115693,38.22124654,-79.11477953,NA,0,vdh_pump_capacity_mgd,9.6
Hidden_for_privacy,71152,Hidden_for_privacy,Hidden_for_privacy,municipal,active,Augusta,63136,Hidden_for_privacy,Surface Water Intake,2.4,VWUDS Form,2.35,2.35,1,821.407,2.5,0,70.804,38.33277778,-79.20694444,38.22124654,-79.11477953,NA,0,vdh_pump_capacity_mgd,2.5
Hidden_for_privacy,71152,Hidden_for_privacy,Hidden_for_privacy,municipal,active,Augusta,63160,Hidden_for_privacy,Surface Water Intake,9.7,VWUDS Form,10.1,0,1,10.869,0,0,3.709,38.22083333,-79.11472222,38.22124654,-79.11477953,NA,0,safe_yield_1985,10.1
Hidden_for_privacy,70244,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Sussex,63380,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,0.1,0,-99,-99,NA,0,NA,0
Hidden_for_privacy,192147,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Loudoun,191602,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,39.004142,-77.410222,39.004004,-77.411236,NA,0,wsp2020_2020,0
Hidden_for_privacy,69746,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Chesterfield,64668,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.4352675,-77.67053,37.50108611,-77.63083611,NA,0,wsp2020_2020,0
Hidden_for_privacy,69180,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Loudoun,74475,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,39.12,-77.788333,39.12,-77.788333,NA,0,wsp2020_2020,0.102739726
Hidden_for_privacy,90405,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Prince William,90484,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,38.7239,-77.7476,38.7239,-77.7476,NA,0,wsp2020_2020,0
Hidden_for_privacy,69492,Hidden_for_privacy,Hidden_for_privacy,irrigation,active,Rockingham,59778,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,38.3401,-78.7203,38.3390095,-78.7241612,NA,0,wsp2020_2020,0
Hidden_for_privacy,69492,Hidden_for_privacy,Hidden_for_privacy,irrigation,active,Rockingham,64210,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,38.336,-78.743,38.3390095,-78.7241612,NA,0,wsp2020_2020,0
Hidden_for_privacy,69351,Hidden_for_privacy,Hidden_for_privacy,fossilpower,active,Buckingham,59563,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.68472222,-78.27166667,37.70611111,-78.28861111,NA,0,wsp2020_2020,0.851890411
Hidden_for_privacy,163159,Hidden_for_privacy,Hidden_for_privacy,fossilpower,active,Buckingham,59563,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.68472222,-78.27166667,37.70611111,-78.28861111,NA,0,wsp2020_2020,0.851890411
Hidden_for_privacy,70872,Hidden_for_privacy,Hidden_for_privacy,municipal,active,Wise,65206,Hidden_for_privacy,Surface Water Intake,4.8,VWUDS Form,28.3,29.5,1,77.101,1.008,0,9.801,36.90194444,-82.31333333,36.90194444,-82.31166667,NA,0,safe_yield_2005,29.5
Hidden_for_privacy,69524,Hidden_for_privacy,Hidden_for_privacy,manufacturing,active,Shenandoah,60472,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,5,0,0,0,0,39.016055,-78.327515,39.01888889,-78.32972222,NA,0,wsp2020_2020,0.022178042
Hidden_for_privacy,69524,Hidden_for_privacy,Hidden_for_privacy,manufacturing,active,Shenandoah,65511,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,39.02133459,-78.32253452,39.01888889,-78.32972222,NA,0,wsp2020_2020,1.165347739
Hidden_for_privacy,69524,Hidden_for_privacy,Hidden_for_privacy,manufacturing,active,Shenandoah,401566,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,39.018074,-78.318417,39.01888889,-78.32972222,NA,0,wsp2020_2020,0.000748492
Hidden_for_privacy,69494,Hidden_for_privacy,Hidden_for_privacy,municipal,inactive,Shenandoah,63327,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,89.909,0,0,13.299,38.96638889,-78.34916667,38.98888889,-78.36111111,NA,0,pre_89_mgm,0.429
Hidden_for_privacy,68888,Hidden_for_privacy,Hidden_for_privacy,municipal,active,Shenandoah,64199,Hidden_for_privacy,Surface Water Intake,3.5,VWUDS Form,30.2,29,0,127.91,0,0,15.531,38.9786379,-78.36052594,38.98944444,-78.36944444,NA,0,vwp_mgy,2.498630137
Hidden_for_privacy,163187,Hidden_for_privacy,Hidden_for_privacy,municipal,active,Shenandoah,64199,Hidden_for_privacy,Surface Water Intake,3.5,VWUDS Form,30.2,29,0,127.91,0,0,15.531,38.9786379,-78.36052594,38.98944444,-78.36944444,NA,0,vwp_mgy,2.498630137
Hidden_for_privacy,71565,Hidden_for_privacy,Hidden_for_privacy,municipal,active,Patrick,61571,Hidden_for_privacy,Surface Water Intake,1,VWUDS Form,2.9,2.3,1,97.006,1.929,0,10.424,36.63694444,-80.27388889,36.63694444,-80.27388889,NA,0,safe_yield_1985,2.9
Hidden_for_privacy,71565,Hidden_for_privacy,Hidden_for_privacy,municipal,active,Patrick,61572,Hidden_for_privacy,Surface Water Intake,0.7,VWUDS Form,0,0,1,17.088,0,0,5.16,36.63666667,-80.27388889,36.63694444,-80.27388889,NA,0,intake_capacity_mgd,0.7
Hidden_for_privacy,70435,Hidden_for_privacy,Hidden_for_privacy,municipal,active,Virginia Beach,60189,Hidden_for_privacy,Surface Water Intake,1.8,VWUDS Form,0,0,1,1355.9,0,0,207,36.75833333,-76.14277778,36.75694444,-76.14277778,NA,0,pre_89_mgm,6.677419355
Hidden_for_privacy,90388,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Virginia Beach,90468,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,36.77492,-76.16039,36.77492,-76.16039,NA,0,wsp2020_2020,0
Hidden_for_privacy,71113,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Accomack,60017,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,5,0,0,0,0,0.1,0,37.6191485,-75.8633781,NA,0,NA,0
Hidden_for_privacy,70867,Hidden_for_privacy,Hidden_for_privacy,manufacturing,inactive,Scott,64995,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,178.5,0,0,25.792,36.72638889,-82.75361111,36.72777778,-82.76527778,NA,0,pre_89_mgm,0.832
Hidden_for_privacy,69450,Hidden_for_privacy,Hidden_for_privacy,irrigation,active,Isle of Wight,60457,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,1,0,0,0,0,36.787796,-76.866876,36.781528,-76.861247,NA,730.5,rfi_exempt_wd,2.001369863
Hidden_for_privacy,66140,Hidden_for_privacy,Hidden_for_privacy,nuclearpower,active,Surry,65208,Hidden_for_privacy,Surface Water Intake,"2,535",VWUDS Form,0,0,1,502885,0,2260,63360,37.17166667,-76.70638889,37.1588768,-76.69336957,water withdrawal not to exceed 2.26 BG per day according to certificate of assurance (No. Ca-1843) ,0,401_certification,2260
Hidden_for_privacy,459150,Hidden_for_privacy,Hidden_for_privacy,nuclearpower,active,Surry,65208,Hidden_for_privacy,Surface Water Intake,"2,535",VWUDS Form,0,0,1,502885,0,2260,63360,37.17166667,-76.70638889,37.1588768,-76.69336957,water withdrawal not to exceed 2.26 BG per day according to certificate of assurance (No. Ca-1843) ,0,401_certification,2260
Hidden_for_privacy,71410,Hidden_for_privacy,Hidden_for_privacy,manufacturing,active,Chesterfield,59334,Hidden_for_privacy,Surface Water Intake,3,VWUDS Form,0,0,1,510.063,0,0,51.266,37.359444,-77.306111,37.35944444,-77.30611111,NA,0,intake_capacity_mgd,3
Hidden_for_privacy,71110,Hidden_for_privacy,Hidden_for_privacy,commercial,inactive,Amherst,62517,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,22.465,0,0,3.54,37.56027778,-79.08583333,37.56166667,-79.08361111,NA,0,pre_89_mgm,0.114193548
Hidden_for_privacy,71110,Hidden_for_privacy,Hidden_for_privacy,commercial,inactive,Amherst,62518,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,29.911,0,0,3.464,37.56166667,-79.08444444,37.56166667,-79.08361111,NA,0,pre_89_mgm,0.111741935
Hidden_for_privacy,70287,Hidden_for_privacy,Hidden_for_privacy,municipal,active,Chesterfield,61567,Hidden_for_privacy,Surface Water Intake,12,VWUDS Form,0,0,1,3924,21.6,0,363,37.41416667,-77.64444444,37.41416667,-77.64444444,NA,0,vdh_pump_capacity_mgd,21.6
Hidden_for_privacy,70736,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Halifax,63840,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,5,0,0,0,0,0.1,0,-99,-99,NA,0,NA,0
Hidden_for_privacy,69191,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Mecklenburg,74474,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,36.57205678,-78.04599009,36.576502,-78.056904,NA,0,wsp2020_2020,0
Hidden_for_privacy,66623,Hidden_for_privacy,Hidden_for_privacy,irrigation,active,Northampton,440453,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,NA,NA,37.22376944,-75.96881389,NA,0,wsp2020_2020,0.015024407
Hidden_for_privacy,71144,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Accomack,59149,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.702274,-75.680381,37.702274,-75.680381,NA,0,wsp2020_2020,0
Hidden_for_privacy,71149,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Northampton,60666,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.715705,-75.71683,37.721063,-75.716882,NA,0,wsp2020_2020,0
Hidden_for_privacy,71149,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Northampton,61151,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.7169925,-75.7115725,37.721063,-75.716882,NA,0,wsp2020_2020,0
Hidden_for_privacy,71149,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Northampton,62004,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.71299222,-75.70847806,37.721063,-75.716882,NA,0,wsp2020_2020,0
Hidden_for_privacy,71149,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Northampton,64508,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.721063,-75.716882,37.721063,-75.716882,NA,0,wsp2020_2020,0
Hidden_for_privacy,69487,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Tazewell,74476,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.105808,-81.626692,37.105808,-81.626692,NA,0,wsp2020_2020,0
Hidden_for_privacy,71334,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Pittsylvania,61076,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,5,0,0,0,0,0.1,0,-99,-99,NA,0,NA,0
Hidden_for_privacy,71334,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Pittsylvania,63824,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,5,0,0,0,0,0.1,0,-99,-99,NA,0,NA,0
Hidden_for_privacy,71334,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Pittsylvania,63826,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,5,3.8,0,0,1.425,0.1,0,-99,-99,NA,0,pre_89_mgm,0.045967742
Hidden_for_privacy,71334,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Pittsylvania,63941,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,5,0,0,0,0,0.1,0,-99,-99,NA,0,NA,0
Hidden_for_privacy,71334,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Pittsylvania,64064,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,5,0,0,0,0,0.1,0,-99,-99,NA,0,NA,0
Hidden_for_privacy,192159,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Chesterfield,191595,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.400574,-77.498374,37.398426,-77.499061,NA,0,wsp2020_2020,0
Hidden_for_privacy,69304,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Augusta,60974,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,14,0,0,4.518,38.16861111,-79.0175,38.17138889,-79.01333333,NA,0,pre_89_mgm,0.145741935
Hidden_for_privacy,68798,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Culpeper,59838,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,38.467615,-78.018685,38.465616,-78.014539,NA,0,wsp2020_2020,0
Hidden_for_privacy,70422,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Henrico,60009,Hidden_for_privacy,Surface Water Intake,1,VWUDS Form,0,0,1,0,0,0,0,37.56388889,-77.61888889,37.573857,-77.613544,NA,0,intake_capacity_mgd,1
Hidden_for_privacy,70422,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Henrico,62485,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,123.375,0,0,32.132,37.56944444,-77.63611111,37.573857,-77.613544,NA,0,pre_89_mgm,1.036516129
Hidden_for_privacy,70422,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Henrico,62505,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,46.7,0,0,9.3,37.56444444,-77.61888889,37.573857,-77.613544,NA,0,pre_89_mgm,0.3
Hidden_for_privacy,70422,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Henrico,65395,Hidden_for_privacy,Surface Water Intake,0.6,VWUDS Form,0,0,1,0,0,0,0,37.56722222,-77.63166667,37.573857,-77.613544,NA,0,intake_capacity_mgd,0.6
Hidden_for_privacy,70422,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Henrico,65426,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,NA,NA,37.573857,-77.613544,NA,0,wsp2020_2020,0.0651386
Hidden_for_privacy,70422,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Henrico,65465,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,NA,NA,37.573857,-77.613544,NA,0,wsp2020_2020,0.064328537
Hidden_for_privacy,449775,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Richmond City,61041,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.56888889,-77.53055556,37.572496,-77.527628,NA,0,NA,0
Hidden_for_privacy,449775,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Richmond City,65580,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.56948,-77.528703,37.572496,-77.527628,NA,0,wsp2020_2020,0.07975987
Hidden_for_privacy,69146,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Henrico,62063,Hidden_for_privacy,Surface Water Intake,0.432,VWUDS Form,0,0,1,12.94,0,0,4.3,37.6675,-77.43972222,37.66611111,-77.44861111,NA,0,intake_capacity_mgd,0.432
Hidden_for_privacy,69146,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Henrico,63918,Hidden_for_privacy,Surface Water Intake,0.648,VWUDS Form,0,0,1,12.94,0,0,4.3,37.65694444,-77.43972222,37.66611111,-77.44861111,NA,0,intake_capacity_mgd,0.648
Hidden_for_privacy,192148,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Hanover,191596,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.697994,-77.609285,37.704052,-77.605332,NA,0,wsp2020_2020,0
Hidden_for_privacy,163207,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Hanover,90453,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.7669,-77.6054,37.7625,-77.6044,NA,0,vwp_mgy,0.070044949
Hidden_for_privacy,163207,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Hanover,225773,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.76375591,-77.60273874,37.7625,-77.6044,NA,0,vwp_mgy,0.231324914
Hidden_for_privacy,182782,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Hanover,90453,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.7669,-77.6054,37.7625,-77.6044,NA,0,vwp_mgy,0.070044949
Hidden_for_privacy,182782,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Hanover,225773,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.76375591,-77.60273874,37.7625,-77.6044,NA,0,vwp_mgy,0.231324914
Hidden_for_privacy,69799,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Stafford,65163,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,38.43666667,-77.56416667,38.43611111,-77.56388889,NA,0,wsp2020_2020,0.043013699
Hidden_for_privacy,69145,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Louisa,59252,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,38.01555556,-77.995,38.01583333,-77.99305556,NA,0,wsp2020_2020,0.064054795
Hidden_for_privacy,69145,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Louisa,62886,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,38.00805556,-77.99333333,38.01583333,-77.99305556,NA,0,wsp2020_2020,0
Hidden_for_privacy,90396,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Hampton,90461,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.063295,-76.401609,37.063295,-76.401609,NA,0,wsp2020_2020,0
Hidden_for_privacy,192158,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Chesterfield,191593,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.33409,-77.530045,37.33409,-77.530045,NA,0,wsp2020_2020,0
Hidden_for_privacy,71122,Hidden_for_privacy,Hidden_for_privacy,manufacturing,inactive,Campbell,61837,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,1127.78,0,0,103.2,37.10722222,-79.28166667,37.10972222,-79.28333333,NA,0,pre_89_mgm,3.329032258
Hidden_for_privacy,71194,Hidden_for_privacy,Hidden_for_privacy,irrigation,active,Shenandoah,60497,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,1,0,0,0,0,38.62388889,-78.67333333,38.621684,-78.689386,NA,8.6,rfi_exempt_wd,0.023561644
Hidden_for_privacy,90381,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Prince Edward,90467,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.24864,-78.40227,37.2561,-78.41628,NA,0,vwp_mgy,0.128767123
Hidden_for_privacy,163201,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Prince Edward,90467,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.24864,-78.40227,37.2561,-78.41628,NA,0,vwp_mgy,0.128767123
Hidden_for_privacy,69244,Hidden_for_privacy,Hidden_for_privacy,commercial,inactive,Fairfax County,74479,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,NA,NA,38.652493,-77.230237,NA,0,wsp2020_2020,0
Hidden_for_privacy,69244,Hidden_for_privacy,Hidden_for_privacy,commercial,inactive,Fairfax County,90454,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,38.652493,-77.230237,38.652493,-77.230237,NA,0,wsp2020_2020,0
Hidden_for_privacy,69545,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Prince William,74506,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,NA,NA,38.842172,-77.645067,NA,0,wsp2020_2020,0
Hidden_for_privacy,70400,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Pulaski,60046,Hidden_for_privacy,Surface Water Intake,0.5,VWUDS Form,0,0,1,0,0,0,0,37.15416667,-80.53055556,37.15416667,-80.53944444,NA,0,intake_capacity_mgd,0.5
Hidden_for_privacy,70400,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Pulaski,65604,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,37.15416667,-80.53055556,37.15416667,-80.53944444,NA,0,wsp2020_2020,0
Hidden_for_privacy,71470,Hidden_for_privacy,Hidden_for_privacy,irrigation,inactive,Clarke,63338,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,39.18583333,-77.93527778,39.18583333,-77.93527778,NA,0,NA,0
Hidden_for_privacy,70601,Hidden_for_privacy,Hidden_for_privacy,commercial,active,Franklin County,63198,Hidden_for_privacy,Surface Water Intake,1,VWUDS Form,0,0,1,27.6,0,0,4.3,37.10333333,-79.66583333,37.1,-79.66666667,NA,0,intake_capacity_mgd,1
Hidden_for_privacy,69840,Hidden_for_privacy,Hidden_for_privacy,municipal,active,Smyth,58803,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,36.77361111,-81.57694444,36.7675,-81.56388889,NA,0,vwp_mgy,0.441415827
Hidden_for_privacy,69840,Hidden_for_privacy,Hidden_for_privacy,municipal,active,Smyth,64758,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,121,0,0,11.2,36.77421139,-81.57464444,36.7675,-81.56388889,NA,0,vwp_mgy,0.048995132
Hidden_for_privacy,163223,Hidden_for_privacy,Hidden_for_privacy,municipal,active,Smyth,58803,Hidden_for_privacy,Surface Water Intake,0,NA,0,0,0,0,0,0,0,36.77361111,-81.57694444,36.7675,-81.56388889,NA,0,vwp_mgy,0.441415827
